base	extras	n_features	weight_mode	l2	roc_auc	ap	lower_half_auc	lowest_quartile_auc	knownness_spearman	objective	columns
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm,pmlst_coherence_norm	9	source_balanced	2.5	0.793643765365196	0.7040375008673728	0.6923303054355175	0.6156756756756757	0.5670716782304313	1.1712455067640732	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm|pmlst_coherence_norm
phylo_core	H_external_host_range_norm,ecology_context_diversity_norm	10	source_balanced	3.5	0.7883700335721272	0.6994463729521936	0.6992018696534086	0.5982432432432433	0.5242843709672885	1.1712290546684576	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm
natural_core	H_external_host_range_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced+class_balanced	3.5	0.7924013323111898	0.67823328589711	0.7075506364464826	0.6036486486486486	0.5618743793407575	1.1712173521241613	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm,pmlst_coherence_norm	9	source_balanced	5.0	0.7937406927665723	0.7038258302039448	0.6922274157039128	0.6156081081081081	0.5673214697075167	1.171213569484711	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm|pmlst_coherence_norm
natural_core	H_external_host_range_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced	2.5	0.793313331042322	0.6834637383594289	0.7058750036746333	0.6031081081081081	0.5623061066780537	1.171191704307579	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
phylo_core	H_external_host_range_norm,A_recurrence_norm	10	source_balanced	5.0	0.778985698802506	0.6961498108903463	0.7001719728371109	0.6025675675675676	0.49613143190714976	1.1711684367241126	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|A_recurrence_norm
phylo_core	H_external_host_range_norm,ecology_context_diversity_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	5.0	0.7874536290500234	0.6945656818398417	0.7004218478995796	0.5981756756756756	0.5225517817912336	1.171142384421122	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|pathogenic_context_fraction_norm
natural_core	H_external_host_range_norm,pathogenic_context_fraction_norm	10	source_balanced	5.0	0.7876342664798611	0.6938520165929182	0.7058162095422876	0.6045945945945946	0.5423896576468299	1.1711400929755218	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|pathogenic_context_fraction_norm
bio_hybrid_core	ecology_context_diversity_norm,pmlst_coherence_norm	8	source_balanced+class_balanced	4.0	0.79234846281953	0.7150542391312622	0.6882588117705853	0.6160810810810811	0.5573576972872742	1.1711361091039025	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|pmlst_coherence_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced	5.0	0.7915818551904623	0.7079387201060926	0.6874797895170062	0.6161486486486486	0.5533929751167505	1.1711184296341188	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
phylo_aug_core	host_taxon_evenness_norm,pmlst_coherence_norm	10	source_balanced+class_balanced	3.5	0.7646624723536617	0.6536818286100564	0.6949980891906987	0.6045945945945946	0.4356199545483631	1.1710743825008831	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced+class_balanced	5.0	0.7918946663494497	0.708602549323181	0.6881853191051533	0.615945945945946	0.5555015695574349	1.1710598113225703	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced	2.5	0.7931723457312291	0.6945961159810509	0.6925948790310728	0.615	0.565086541092977	1.1710589181188604	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced	5.0	0.7932957078784354	0.6948937671603177	0.6926242760972455	0.6148648648648649	0.5653841506790981	1.171057356031886	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
phylo_core	H_external_host_range_norm,ecology_context_diversity_norm,pathogenic_context_fraction_norm	11	source_balanced	4.0	0.7877972807458123	0.6956556594260003	0.6996281271129141	0.5986486486486486	0.5241294696534273	1.1710266497138673	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|pathogenic_context_fraction_norm
bio_hybrid_core	ecology_context_diversity_norm,pmlst_coherence_norm	8	source_balanced+class_balanced	5.0	0.7922867817459268	0.7147476151408262	0.6881853191051533	0.6160810810810811	0.5574818334751306	1.1710176715504341	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|pmlst_coherence_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced+class_balanced	4.0	0.7918638258126481	0.7081736086554311	0.6881412235058941	0.6158783783783783	0.5553786567173253	1.1710138601306501	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced+class_balanced	4.0	0.7928639403632134	0.6922501111646027	0.6931387247552694	0.615	0.5648092780651988	1.171010174511258	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced	4.0	0.7932428383867756	0.6946968935524968	0.6926389746303319	0.6147972972972973	0.5652882724801545	1.1710031951711368	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced	3.5	0.7931943746860874	0.6946190375051542	0.6925948790310728	0.6148648648648649	0.5651553712077543	1.1710029287342136	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced	3.0	0.7931679399402575	0.694551983894428	0.6925654819648999	0.6149324324324325	0.5651321746524715	1.1710024095594491	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
phylo_core	H_external_host_range_norm,A_recurrence_norm	10	source_balanced	4.0	0.778985698802506	0.6962107811797231	0.6999367963077285	0.6022297297297298	0.4958946805911671	1.1709932857407974	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|A_recurrence_norm
bio_hybrid_core	ecology_context_diversity_norm,host_taxon_evenness_norm	8	source_balanced+class_balanced	5.0	0.7928507229902985	0.6920854846666243	0.6930211364905783	0.6151351351351352	0.5649128055483823	1.1709907301857159	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced	3.5	0.7915642320265758	0.7122384021047674	0.6877002675133022	0.6172972972972973	0.5562693210939824	1.1709757791665196	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
phylo_core	H_external_host_range_norm,ecology_context_diversity_norm	10	source_balanced	3.0	0.7882863235436658	0.6994026933533987	0.6990989799218038	0.597972972972973	0.5243547470469643	1.1709701175923939	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced	3.5	0.791484927789086	0.7078237923202277	0.6873768997854014	0.6160135135135135	0.5532968280498727	1.1709487167825894	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
bio_hybrid_core	ecology_context_diversity_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced	5.0	0.791599478354349	0.7126278759488268	0.6876708704471294	0.6172297297297298	0.5563721427999408	1.1709446256892377	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced+class_balanced	3.5	0.7918550142307048	0.7081333035496779	0.6881559220389805	0.6156756756756757	0.5552857898356152	1.1709421935394981	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
phylo_aug_core	host_taxon_evenness_norm,A_recurrence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	2.5	0.7620322151435848	0.6384433546550773	0.6974233471499545	0.605	0.4297811328564207	1.1709351034319635	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|A_recurrence_norm|pathogenic_context_fraction_norm
phylo_core	H_external_host_range_norm,host_taxon_evenness_norm,A_recurrence_norm	11	source_balanced	5.0	0.7857618053169085	0.6741933127037313	0.7088441073580857	0.6091891891891892	0.5482392995753516	1.1709325531335357	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|host_taxon_evenness_norm|A_recurrence_norm
phylo_aug_core	host_taxon_evenness_norm,pmlst_coherence_norm	10	source_balanced+class_balanced	3.0	0.764644849189775	0.6537817618195144	0.6948658023929212	0.604527027027027	0.4358392563607318	1.1709252280992768	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm
phylo_aug_core	host_taxon_evenness_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	4.0	0.7646007912800585	0.6514315032409016	0.6951450745215627	0.6045945945945946	0.4361855375925039	1.1709227505320472	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced	3.0	0.7914496814613128	0.7078447108318152	0.6873475027192286	0.6160135135135135	0.5532414816468615	1.1709170180824084	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
phylo_core	H_external_host_range_norm,A_recurrence_norm,pmlst_coherence_norm	11	source_balanced	2.5	0.7796377558663107	0.7012499768938766	0.6998192080430373	0.6016891891891892	0.49768050554095944	1.1709144874312691	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|A_recurrence_norm|pmlst_coherence_norm
bio_hybrid_core	ecology_context_diversity_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced	4.0	0.7916038841453206	0.712453185048097	0.6876708704471294	0.6171621621621621	0.5563895519794161	1.170914273779935	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
natural_core	H_external_host_range_norm,pathogenic_context_fraction_norm	10	source_balanced	4.0	0.7876518896437478	0.693953629427395	0.7056251286121645	0.6043243243243244	0.5426141687685624	1.1709130884118106	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|pathogenic_context_fraction_norm
natural_core	H_external_host_range_norm,ecology_context_diversity_norm,host_taxon_evenness_norm	11	source_balanced+class_balanced	3.0	0.7922779701639835	0.6780417219255302	0.7073154599171003	0.6033783783783784	0.5618181591372802	1.170904111620919	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|host_taxon_evenness_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced	4.0	0.7914628988342277	0.7078119263138913	0.6873034071199694	0.6160135135135135	0.5533059426627562	1.1708986867416091	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
bio_hybrid_core	ecology_context_diversity_norm	7	source_balanced	2.5	0.7914012177606246	0.7073593825082876	0.6873475027192286	0.6160135135135135	0.5532199251840905	1.170873943497413	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|ecology_context_diversity_norm
phylo_core	H_external_host_range_norm,A_recurrence_norm	10	source_balanced	3.5	0.7789019887740446	0.6961090091298122	0.6997310168445189	0.6022972972972973	0.4959136357530282	1.170863219515153	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|A_recurrence_norm
