backbone_id	member_count_train	n_countries_train	spread_label	backbone_purity_score	genus_purity_train	family_purity_train	mobility_purity_train	replicon_purity_train	mean_n_replicon_types_train	multi_replicon_fraction_train	primary_replicon_diversity_train	replicon_architecture_norm	assignment_primary_fraction	assignment_confidence_score	mash_neighbor_distance_train_mean
UNSEEN::AE180	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH424	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF941	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE398	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF984	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC401	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC399	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE658	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC398	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF608	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AC944	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH020	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG768	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA708	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF465	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA706	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AE652	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AF913	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF627	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC394	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC393	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC392	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB847	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB846	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB848	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA098	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF910	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
UNSEEN::AF020	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA993	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE531	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH114	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF656	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE796	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG270	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB701	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE798	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF094	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC210	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG260	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA948	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH335	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF341	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
UNSEEN::AH392	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC383	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG473	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC188	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB301	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB473	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA501	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AD892	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
UNSEEN::AH090	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH367	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG771	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE654	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH482	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG751	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH345	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG908	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE084	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE680	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA897	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA899	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA809	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH215	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA647	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA808	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG758	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG302	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH409	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG854	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB996	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD348	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH120	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG459	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG365	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG460	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD544	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG903	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD543	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD542	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD356	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE815	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF611	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG369	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG447	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG777	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG257	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG796	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE403	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE446	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE184	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF259	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC312	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD265	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA198	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA790	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH078	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE631	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF526	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF855	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA189	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF127	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG617	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG073	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AA969	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH480	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC012	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE290	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AC128	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AB214	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF128	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH043	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD971	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH339	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE146	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AC330	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AG125	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AF666	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AE218	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH254	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD176	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD732	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD360	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AD977	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH302	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH061	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF409	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AD445	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG868	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH230	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG077	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH062	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH492	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AE068	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF960	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH119	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF363	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
UNSEEN::AH129	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF815	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF258	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AD241	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD385	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH442	2	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.071915
AD924	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG727	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD595	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG359	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AD161	1	1	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	0.7842565597667639	0.0	0.5	0.0
AD166	1	1	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	0.7842565597667639	0.0	0.5	0.0
AE693	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF138	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AC117	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AF253	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE052	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH479	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH462	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.295981
AH216	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH008	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE448	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AC886	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AA291	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AF676	3	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1354306666666666
AF691	2	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD261	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AB682	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AG886	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH404	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AE878	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE877	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD625	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG874	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH306	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF744	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AF750	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD116	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AF269	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH098	2	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1054485
AG443	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG444	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AB431	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH138	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH299	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AG426	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AG983	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AE824	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD255	2	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AA759	2	1	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	0.7842565597667639	0.0	0.5	0.0
AG592	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG862	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AA723	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG888	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE257	2	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG682	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AC279	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH456	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH072	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE684	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE635	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AF586	2	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG841	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AH178	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG967	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AB781	4	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AB783	4	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AG586	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AB865	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH311	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AD616	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AF558	2	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD358	3	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE685	3	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD357	2	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AB871	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AE686	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH512	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AD603	2	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AA572	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AA547	1	0		1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH290	1	0		0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
AE871	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AH493	1	1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.3863702623906705	0.0	0.5	0.0
AB601	1	1	0.0	0.75	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
