pathogen_dataset	backbone_id	priority_group	priority_index	selection_score	selection_score_column	dominant_species	dominant_genus	top_amr_genes	top_amr_classes	pd_species_record_count	pd_matching_record_count	pd_matching_fraction	pd_matching_gene_count	pd_matched_genes	pd_top_locations	pd_any_support
combined	AF297	low	0.0267323250087935	0.0128212996154928	primary_model_oof_prediction	Synechococcus_sp._PCC_7502	Synechococcus			0	0	0.0	0			False
combined	AH410	low	0.016297338492203	0.0128079316162536	primary_model_oof_prediction	Geoalkalibacter_subterraneus	Geoalkalibacter			0	0	0.0	0			False
combined	AG686	low	0.0267323250087935	0.0127769505653275	primary_model_oof_prediction	Emticicia_oligotrophica	Emticicia			0	0	0.0	0			False
combined	AG623	low	0.016297338492203	0.012761320185853	primary_model_oof_prediction	Allocoleopsis_franciscana	Allocoleopsis			0	0	0.0	0			False
combined	AD391	low	0.0321256888263571	0.0127363115186795	primary_model_oof_prediction	Anabaena_sp._90	Anabaena			0	0	0.0	0			False
combined	AB664	low	0.0189940204009848	0.0126535417875902	primary_model_oof_prediction	Chinaberry_witches'-broom_phytoplasma	Candidatus_Phytoplasma			0	0	0.0	0			False
combined	AG592	low	0.016297338492203	0.012622775190887	primary_model_oof_prediction	Serpentinimonas_maccroryi	Serpentinimonas			0	0	0.0	0			False
combined	AD616	low	0.016297338492203	0.0125939298505536	primary_model_oof_prediction	Francisella_tularensis	Francisella			0	0	0.0	0			False
combined	AH311	low	0.016297338492203	0.0125507104820022	primary_model_oof_prediction	Vibrio_coralliilyticus	Vibrio			0	0	0.0	0			False
combined	AD489	low	0.0228631727048892	0.0125444303111689	primary_model_oof_prediction	Calditerrivibrio_nitroreducens	Calditerrivibrio			0	0	0.0	0			False
combined	AB877	low	0.016297338492203	0.0125340737012079	primary_model_oof_prediction	Synechococcus_sp._PCC_6312	Synechococcus			0	0	0.0	0			False
combined	AB719	low	0.0199319967170828	0.0125018896364949	primary_model_oof_prediction	Staphylococcus_epidermidis	Staphylococcus			0	0	0.0	0			False
combined	AH493	low	0.0533245095097843	0.0124366007137856	primary_model_oof_prediction	Vibrio_tubiashii	Vibrio			0	0	0.0	0			False
combined	AH061	low	0.0189940204009848	0.0124249192642247	primary_model_oof_prediction	Kocuria_flava	Kocuria			0	0	0.0	0			False
combined	AC375	low	0.0296635009965998	0.0123535882252214	primary_model_oof_prediction	Aeromonas_salmonicida	Aeromonas			179	0	0.0	0			False
combined	AG097	low	0.016297338492203	0.0123232704790116	primary_model_oof_prediction	Vibrio_cincinnatiensis	Vibrio			0	0	0.0	0			False
combined	AH216	low	0.0228631727048892	0.0122998963946646	primary_model_oof_prediction	Octadecabacter_temperatus	Octadecabacter			0	0	0.0	0			False
combined	AF082	low	0.0267323250087935	0.0122983007055539	primary_model_oof_prediction	Gloeothece_verrucosa	Gloeothece			0	0	0.0	0			False
combined	AF248	low	0.016297338492203	0.0122815813694011	primary_model_oof_prediction	Allocoleopsis_franciscana	Allocoleopsis			0	0	0.0	0			False
combined	AC229	low	0.0296635009965998	0.0122675746322193	primary_model_oof_prediction	Rubrobacter_radiotolerans	Rubrobacter			0	0	0.0	0			False
combined	AE939	low	0.0189940204009848	0.0121917825726808	primary_model_oof_prediction	Pseudoalteromonas_sp._BSi20327	Pseudoalteromonas			0	0	0.0	0			False
combined	AF409	low	0.0189940204009848	0.0121163129197226	primary_model_oof_prediction	Kocuria_flava	Kocuria			0	0	0.0	0			False
combined	AE684	low	0.016297338492203	0.0120755851796158	primary_model_oof_prediction	Francisella_philomiragia	Francisella			0	0	0.0	0			False
combined	AG279	low	0.0228631727048892	0.0119446170032291	primary_model_oof_prediction	Chroococcidiopsis_thermalis	Chroococcidiopsis			0	0	0.0	0			False
combined	AF779	low	0.016297338492203	0.011923440861209	primary_model_oof_prediction	Rivularia_sp._PCC_7116	Rivularia			0	0	0.0	0			False
combined	AA250	low	0.016297338492203	0.0119124988889469	primary_model_oof_prediction	Borreliella_bissettiae	Borreliella			0	0	0.0	0			False
combined	AH302	low	0.0189940204009848	0.0118298103837795	primary_model_oof_prediction	Kocuria_flava	Kocuria			0	0	0.0	0			False
combined	AD201	low	0.0228631727048892	0.0117594688141391	primary_model_oof_prediction	Sulfuricurvum_kujiense	Sulfuricurvum			0	0	0.0	0			False
combined	AB611	low	0.016297338492203	0.0117518401716602	primary_model_oof_prediction	Oscillatoria_acuminata	Oscillatoria			0	0	0.0	0			False
combined	AC230	low	0.0296635009965998	0.0116306168224274	primary_model_oof_prediction	Rubrobacter_radiotolerans	Rubrobacter			0	0	0.0	0			False
combined	AD242	low	0.0228631727048892	0.011616379878499	primary_model_oof_prediction	Marinobacter_adhaerens	Marinobacter			0	0	0.0	0			False
combined	AE144	low	0.016297338492203	0.0115757270202596	primary_model_oof_prediction	Isosphaera_pallida	Isosphaera			0	0	0.0	0			False
combined	AF271	low	0.0248563723765974	0.0113022774628054	primary_model_oof_prediction	Anabaena_cylindrica	Anabaena			0	0	0.0	0			False
combined	AE912	low	0.016297338492203	0.0112906289433895	primary_model_oof_prediction	Buchnera_aphidicola	Buchnera			0	0	0.0	0			False
combined	AF247	low	0.016297338492203	0.0112768215790371	primary_model_oof_prediction	Allocoleopsis_franciscana	Allocoleopsis			0	0	0.0	0			False
combined	AC911	low	0.0248563723765974	0.0111722518571553	primary_model_oof_prediction	Anabaena_cylindrica	Anabaena			0	0	0.0	0			False
combined	AF694	low	0.016297338492203	0.0111421512819637	primary_model_oof_prediction	Allocoleopsis_franciscana	Allocoleopsis			0	0	0.0	0			False
combined	AD425	low	0.016297338492203	0.0108693919227448	primary_model_oof_prediction	Buchnera_aphidicola	Buchnera			0	0	0.0	0			False
combined	AE871	low	0.016297338492203	0.0108476487641195	primary_model_oof_prediction	Vibrio_tubiashii	Vibrio			0	0	0.0	0			False
combined	AE433	low	0.016297338492203	0.0105076364084206	primary_model_oof_prediction	Rivularia_sp._PCC_7116	Rivularia			0	0	0.0	0			False
combined	AC801	low	0.016297338492203	0.0104799589304008	primary_model_oof_prediction	Borreliella_bissettiae	Borreliella			0	0	0.0	0			False
combined	AG077	low	0.2799470558299876	0.0079863700245872	primary_model_oof_prediction	Leptolyngbya_sp._NIES-3755	Leptolyngbya	adeF	FLUOROQUINOLONE ANTIBIOTIC; TETRACYCLINE ANTIBIOTIC	0	0	0.0	0			False
combined	AA291	low	0.1821919049820497	0.0062984117274387	primary_model_oof_prediction	Marinovum_algicola	Marinovum			0	0	0.0	0			False
combined	AA830	low	0.3960275977689436	0.0058093910037093	primary_model_oof_prediction	Pantoea_agglomerans	Pantoea	silA,silB,silC,silF,silP	COPPER/SILVER,SILVER	0	0	0.0	0			False
combined	AH119	low	0.1087978817826272	0.0057178567346558	primary_model_oof_prediction	Candidatus_Tenderia_electrophaga	Candidatus_Tenderia			0	0	0.0	0			False
combined	AB423	low	0.1812539286659517	0.0047503616567547	primary_model_oof_prediction	Pseudomonas_fluorescens	Pseudomonas			0	0	0.0	0			False
combined	AH230	low	0.1092668699406762	0.0044861542195301	primary_model_oof_prediction	Leptolyngbya_sp._NIES-3755	Leptolyngbya			0	0	0.0	0			False
combined	AF107	low	0.1087978817826272	0.0036494783367424	primary_model_oof_prediction	Staphylococcus_sp._CDC3	Staphylococcus			0	0	0.0	0			False
combined	AB583	low	0.0021104467112205	0.0034537238953588	primary_model_oof_prediction	Borreliella_chilensis	Borreliella			0	0	0.0	0			False
combined	AH008	low	0.001406964474147	0.0030307983038676	primary_model_oof_prediction	Marinovum_algicola	Marinovum			0	0	0.0	0			False
combined	AB566	low	0.0015242115136592	0.0029078180579741	primary_model_oof_prediction	Sulfobacillus_acidophilus	Sulfobacillus			0	0	0.0	0			False
combined	AC886	low	0.001406964474147	0.0026962887450131	primary_model_oof_prediction	Marinovum_algicola	Marinovum			0	0	0.0	0			False
combined	AG106	low	0.0022276937507327	0.0026899346358461	primary_model_oof_prediction	Thermovirga_lienii	Thermovirga			0	0	0.0	0			False
combined	AE448	low	0.001406964474147	0.0024861381428512	primary_model_oof_prediction	Marinovum_algicola	Marinovum			0	0	0.0	0			False
combined	AA940	low	0.0021104467112205	0.0024291589303573	primary_model_oof_prediction	Borreliella_chilensis	Borreliella			0	0	0.0	0			False
